platform,app,app_id,play_store_url,review_id,user_name,rating,text,language,date,thumbs_up,replied
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13595048842,Ami alt,5,"تطبيق جميل — تطبيق كان انتظاره طويل والبداية مبشرة.
بنك الإنماء دايما يقدم تطبيقات حديثة وسريعة",ar,2026-01-04T12:47:08-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13594579572,Fehage,1,"Major issues — Device binding issue ,The call does not reach . 
When I tried to set a face ID login the app crashed",en,2026-01-04T10:18:22-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13572676591,Harbi1432,5,alharbi — طال انتظاره واخيراً وصل شكراً الانماء بنك 🫶,ar,2025-12-30T04:37:53-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13563809757,Oaxara,1,Worst Business App — One of the worst bank with worst IT team . It took them years to clear bugs in their web page . Now launched Business App which supposed to be there since long time . Even that is not working properly. I think they need another 5-7 years to clear the bugs and adding basic functionalities . Such an unprofessional IT team .,en,2025-12-27T22:58:52-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13553388339,ابوسلطاننن,5,هرمنا من اجل هذي اللحظة — بس ان شاء الله تنحل المشاكل داخل التطبيق في اسرع وقت,ar,2025-12-25T06:13:00-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13549516173,ll1lll243,5,ممتاز — تطبيق ممتاز فيه كل الخدمات الاساسية,ar,2025-12-24T04:20:12-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13541472780,amjsff,1,كيف اصدر بطاقة من التطبيق مافي خانة — كيف اصدر بطاقة من التطبيق مافي خانة ؟ وبالموقع يطلع لي اضف ملف ايش هو الملف الي تقصدونه؟,ar,2025-12-21T23:46:30-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13513615374,‏أبناء الشعب السعودي52,5,🫡 — الأفضل باختصار,ar,2025-12-14T10:16:48-07:00,0,False
App Store,Alinma Business,6478849458,https://apps.apple.com/sa/app/id6478849458,13500968305,ازريتبن,1,‏ما يفتح معي البرنامج — ‏ما يفتح معي البرنامج على ايفون xr,ar,2025-12-11T04:52:15-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,14154005716,Khatama,5,سرعة التجاوب — جدا سريعين في التجاوب 👍🏻👍🏻,ar,2026-06-07T03:09:32-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,14078380683,بيرق العزه,1,"لاحياه — الحقيقه اسواء مصرف تتعامل معه وخاصه الوسائل الاكترونيه 
بالاضافه انه يضم في فروعه المترديه والنطيحه من العاملين ترزز وما يدور بعدها",ar,2026-05-18T06:13:28-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,14007310788,ابو زيد الحربي,5,زياد الحربي — التطبيق رائع,ar,2026-04-28T15:54:37-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13974928918,Khalid Jur,1,"Bank is failing at basica — Very bad experience. Imagine that, you have money but due to app weakness you wouldn't login. It is 2026 still struggling while other banks are perfect in terms of their apps. Shame on you!",en,2026-04-19T07:34:25-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13900843792,tiger SoS,5,ممتاز — ممتاز,ar,2026-03-29T11:35:22-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13888703591,AbuYazan555,1,ضروري تصلحون التطبيق لثقة العملاء — اذا جيت اشتري يقوم باحتساب خاطئ لقيمة العملية,ar,2026-03-26T05:04:37-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13850276781,Mobtasim,5,تطبيق ممتاز — التطبيق ممتاز واجهات التطبيق ممتازة وسهلة لكن اتمنى ان يتم تفعيل خدمة الاسعار المباشرة مجانا مثل مصرف الراجحي,ar,2026-03-15T03:22:13-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13805377374,ArramLS,1,"does NOT login for months! — honestly 1 star is way too much for this app, tried to login multiple times and the app won’t let me in. i called customer service and they asked me to update the app and it was. told me to delete and download the app again till it logs me in… why would you release a capital investment app when it doesn’t even log you in?",en,2026-03-02T02:07:32-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13674537297,تاكي في نجد والوجه شمالي,5,الرياض — غداً,ar,2026-01-25T08:09:07-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13524336053,صمg,3,Bj — Gh,en,2025-12-17T08:27:12-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13448674837,fhygfcccyffvyyfchyffc,1,اتعس تجربة — تطبيق تعيس ، عمولة عالية، بطييييئ,ar,2025-11-27T16:03:56-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13413748457,اللللللل,5,ممتاز — ممتاز,ar,2025-11-18T10:29:55-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13377805068,Don't have game center !!,4,التطبيق كثير التعليق — الانماء المالية تطبيق ممتاز ، ويحتاج بعض التطويرات مثل تحسين الفلترة وترتيب الأسهم.,ar,2025-11-09T11:55:54-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13352354860,عبدالعزير الحربي,5,القصيم — رائع,ar,2025-11-03T11:07:41-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13111509569,Hasnain Malik Sh,5,found — the,en,2025-09-07T16:53:24-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13074016704,esskemo,5,تصميم سلس وعصري — تجربة رائع وسلسلة,ar,2025-08-29T04:06:54-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13071679195,I’m closing my account,1,تطبيق سيئ — وقت الشراء يطلع ولا يعلق   والحين مو راضي يفتح  باسوورد غلط غيرته اربع مرات نفس المشكله مشاكله كثيره وتحديثاته عالفاضي,ar,2025-08-28T12:19:42-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,13032123417,مشترك 22,3,غير منافس — تحط مبلغ 500 الف وتاخذ تسهيلات وحوسها واخرتها يقولك ادفع لي 69 كل شهر عشان تحصل على اسعار مباشرة لا ومن زينها مضطرين نشترك في تكرشارت بس اقل شي خدمه لزبون درايه تحط 10 الاف تجيك اسعار مباشره,ar,2025-08-18T10:23:34-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12949120248,saeed2022,1,الاسعار المباشره — ازالة عمود اخر سعر من الموجدات اذا ماكنت مشترك في الاسعار المباشره اسلوب غير جيد,ar,2025-07-28T21:20:51-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12827443464,wahbi_m,2,"التطبيق لايسمح لي بالدخول — يطلب مني تحديث التطبيق
ولا يوجد هناك تحديث للتطبيق جديد
مالحل ؟!",ar,2025-06-28T06:41:13-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12827140787,kahsbzk,1,تطبيق — قسم بالله تطبيق سيء جدا,ar,2025-06-28T05:07:48-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12823306307,966شولان,5,👍 — ممتاز افضل بنك للتداول,ar,2025-06-27T05:55:45-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12766134387,Admkh23,2,تجربة مستخدم غير جيدة — صار لي يومين احاول ادخل ، اول ما ادخل يطلعني وابدا من جديد,ar,2025-06-12T08:26:48-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12711138393,TQAMGH,1,"Non-practical (It’s a failure ) — Alinma capital app is the worst one I ever used as an investor in many investment firms. It has many issues starting from hard to login (good luck you will waste your time for nothing) as well delays to navigate with many blackouts. also, bad service to execute the orders. It’s really annoying to deal with it. I don’t recommend it at all.",en,2025-05-29T03:50:48-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12709872603,𝑴𝑶𝑶𝑫 3tb,5,خميس مشيط — عسكري,ar,2025-05-28T18:42:30-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12658566980,Alhilali S Khalid,5,Business owner — Khalid it’s a great app,en,2025-05-15T05:30:48-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12615093963,saaadd1000,5,ممتاز — ممتاز,ar,2025-05-03T08:50:27-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12614418145,أبوو أميرة,5,ممتاز — ممتاز,ar,2025-05-03T05:33:48-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12602821465,Mido le Bg,5,Amazing evolvement 👏 — 💯% useful and rarely crashes down or freezes 👍👍👍,en,2025-04-30T05:52:31-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12582140041,Abo jood11,5,المملكة العربية السعودية — تطبيق سهل وجميع الخدمات متاحة,ar,2025-04-24T15:25:55-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12547236419,خالدالزايدي,5,تبوك — فرع تبوك,ar,2025-04-15T12:16:36-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12547224949,iphone_m1,5,ضاع عمرنا بالراجحي — شكراً ايه الإنماء,ar,2025-04-15T12:12:37-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12537436680,eng_medo735,1,اسواء تطبيق ممكن يمر عليك — ماانصح احد يتداول فيه السوق يطلع وينزل والتطبيق لسه مافتح ويعلق يخليك تكسر الجوال,ar,2025-04-13T00:30:13-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12537407772,سام33,1,معلق — كل ما احول اشتري يعلق,ar,2025-04-13T00:18:37-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12513772036,Shnoab,2,التطبيق لا يعمل — لا يمكنني الشراء وسيء,ar,2025-04-07T00:32:54-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12411067340,Alinmacqpitaluser,1,"Hanging live price — Even after paying subscription for live price , price will no update live it just hang same price , every time u need to logout and login to see update . They are not at all fixing this bug even after charing subscription fees",en,2025-03-12T02:12:15-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12392004362,أبو عزوز الجهني,5,تطبيق رائع متكامل — شكراً لمصرف الإنماء عملاق التعاملات المالية بالمملكة العربية السعودية,ar,2025-03-07T03:38:56-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12386318205,مساعدعبدالله,1,خدمة سيئه — سيئ جداً وعدم تجاوب وتضيع فرص بسبب ارسال رمز عن طريق الايميل ولا يوصل,ar,2025-03-05T14:34:42-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12309378815,mzmzmzm………,3,اسعار مباشره — ياليت تكون الاسعار مباشره ومجانية مثل الاهلي كابيتال,ar,2025-02-14T03:20:02-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12297660591,بصراحة تطبيقكم الاخير رائع,5,تطبيق ممتاز لكن يحتاج بس يخف التعليق — .,ar,2025-02-11T02:57:32-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12293545300,ayed-910,4,جميل و ننتظر الأجمل — يستحق التجربة,ar,2025-02-10T02:15:39-07:00,0,False
App Store,Alinma Capital (Invest),1550503215,https://apps.apple.com/sa/app/id1550503215,12274151236,Abdulaziz OTO,1,التحديثات — تستهبلون انتم والتحديث حقكم,ar,2025-02-05T07:36:55-07:00,1,False
